AvgDialog_6770_Content_38,aoMi,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,411,AvgDialog,Content,向导,呕——,うっ——,,,,,,,,,,,,,,
AvgDialog_6770_Content_39,aoMj,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,412,AvgDialog,Content,,死在雪山上的探险家不计其数，但死状凄惨、人数如此众多，对向导而言还是头一回。,雪山で命を落とした探検家は数知れない。しかしこれほど無残に、多くの死者が出るという経験は、ガイドである彼も初めてだった。,,,,,,,,,,,,,,
AvgDialog_6770_Content_40,aoMl,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,413,AvgDialog,Content,,他再也支撑不住，颤动着肩膀，呕得连天作响。,堪えきれず、ガイドは肩を震わせ、激しく嘔吐した。,,,,,,,,,,,,,,
AvgDialog_6770_Content_41,aoMm,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,414,AvgDialog,Content,玩家,他们也遭受了融蚀……这里的融蚀，发展速度竟然这么快……,彼らも融蝕を受けていたんだ……\nここでの融蝕は、こんなに進行が早いのか……,,,,,,,,,,,,,,
AvgDialog_6770_Content_42,aoMn,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,415,AvgDialog,Content,艾维斯,那些逃跑的怪物，还有这些队员的反应，都太不正常了……,逃げていったあの化け物たちも、この隊員たちの様子も、どれもあまりにも異常だ……,,,,,,,,,,,,,,
AvgDialog_6770_Content_43,aoMo,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,416,AvgDialog,Content,艾维斯,只剩我们了，必须尽快下山，否则……,生き残ったのは僕たちだけだ。\n一刻も早く下山しよう。でないと……,,,,,,,,,,,,,,
AvgDialog_6770_Content_44,aoMp,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,417,AvgDialog,Content,,轰——,ドーン——,,,,,,,,,,,,,,
AvgDialog_6770_Content_45,aoMq,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,418,AvgDialog,Content,,他的话没有说完，只觉眼前一暗。,言葉はそこで途切れた。唐突に視界が暗転したのだ。,,,,,,,,,,,,,,
AvgDialog_6770_Content_46,aoMr,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,419,AvgDialog,Content,,你们抬起头。如同一片蔽日的乌云，巨大的黑影从悬崖的一侧升起，出现在你们上方。,顔を上げると、太陽を覆い隠す暗雲のように巨大な影が崖の向こうからせり上がり、あなたたちの真上に姿を現した。,,,,,,,,,,,,,,
AvgDialog_6770_Content_47,aoMs,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,420,AvgDialog,Content,,庞大怪物的身躯上，刻画着一个巨大的标志——在梦中，你曾见过它。,その巨大な怪物の体には、ある大きな紋章が刻まれていた——あなたはそれを、夢の中で見たことがある。,,,,,,,,,,,,,,
AvgDialog_6770_Content_48,aoMt,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,421,AvgDialog,Content,玩家,那是……提灯教会！！！,あれは……提灯教会！！！,,,,,,,,,,,,,,
AvgDialog_6770_Content_49,aoMu,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,422,AvgDialog,Content,,轰！！！,ドンッ！！！,,,,,,,,,,,,,,
AvgDialog_6770_Content_50,aoMw,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,423,AvgDialog,Content,玩家,<Shake:啊——>,<Shake:あっ——>,,,,,,,,,,,,,,
AvgDialog_6770_Content_51,aoMx,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,424,AvgDialog,Content,莉莉,大%brotherorsister1%！！！,お%brotherorsister1%！！！,,,,,,,,,,,,,,
AvgDialog_6770_Content_52,aoMy,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,425,AvgDialog,Content,,悬浮于空的庞大之物悍然砸下。随着一声撕裂峰顶的巨响，将你们脚下的岩体震得粉碎。,宙に浮かんでいた巨大な物体が、容赦なく叩きつけられる。峰を貫く轟音とともに、あなたたちの足元の岩盤は粉々に砕け散った。,,,,,,,,,,,,,,
AvgDialog_6770_Content_53,aoMz,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,426,AvgDialog,Content,,你一脚踩空，和希洛一同坠入了深谷。,あなたは足を踏み外し、ヘロットとともに深い谷へと落ちていった。,,,,,,,,,,,,,,
AvgDialog_6770_Content_54,aoMA,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,427,AvgDialog,Content,,——在你们惊骇的呼喊中，希洛咧开嘴，第一次纵声大笑起来。,——あなたたちが恐怖に悲鳴を上げる中、ヘロットは口元を歪ませ、初めて高らかに笑った。,,,,,,,,,,,,,,
AvgDialog_6773_Content_1,aoMF,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,428,AvgDialog,Content,,重逢,再会,,,,,,,,,,,,,,
AvgDialog_6773_Content_2,aoNt,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,429,AvgDialog,Content,艾维斯,这里……居然藏着这样庞大的怪物……,ここに……こんな巨大な怪物が潜んでいたなんて……,,,,,,,,,,,,,,
AvgDialog_6773_Content_3,aoNE,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,430,AvgDialog,Content,向导,这……这是……什么东西……,こ……こいつは一体……,,,,,,,,,,,,,,
AvgDialog_6773_Content_4,aoNP,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,431,AvgDialog,Content,,面对从未见过的巨大怪物，他用尽了自己所有的力气，才勉强能够维持站立。,見たこともない巨大な怪物を前に、彼は全身の力を振り絞ってようやく立っていられる有り様だった。,,,,,,,,,,,,,,
AvgDialog_6773_Content_5,aoOa,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,432,AvgDialog,Content,,“轰隆——”,ゴゥン——,,,,,,,,,,,,,,
AvgDialog_6773_Content_6,aoOl,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,433,AvgDialog,Content,,一声巨响，莉莉挡下了怪物的进攻，重心有些不稳，她脚步趔趄了几下，仍旧凝视着彼方的怪物。,轟音とともに、リリーは怪物の攻撃を食い止めた。足元がふらつき、よろめきながらも、なお彼方の怪物を見据えている。,,,,,,,,,,,,,,
AvgDialog_6773_Content_7,aoOw,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,434,AvgDialog,Content,怪物,@3的子嗣……@2在此@3……,@3の子孫……@2ここに@3……,,,,,,,,,,,,,,
AvgDialog_6773_Content_8,aoOH,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,435,AvgDialog,Content,,悬浮在空中的怪物身体颤抖着，发出一声尖锐的嚎叫。,宙に浮かんだ怪物は体を震わせ、鋭い雄叫びを上げた。,,,,,,,,,,,,,,
AvgDialog_6773_Content_9,aoOS,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,436,AvgDialog,Content,,莉莉准备再次凝聚黑球，一个身影挡在了她的面前。,リリーが再び黒い球を凝縮させようとしたそのとき、ひとつの人影が彼女の前に立った。,,,,,,,,,,,,,,
AvgDialog_6773_Content_10,aoMG,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,437,AvgDialog,Content,向导,莉莉……快跑！……这里很危险……,リリー……逃げろ……！\nここは危険だ……,,,,,,,,,,,,,,
AvgDialog_6773_Content_11,aoMR,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,438,AvgDialog,Content,,向导的声音在颤抖。面对此生从未经历过的恐惧，这个普通人拿出毕生的勇气，站在莉莉的身前。,ガイドの声は震えていた。味わったことのない恐怖に直面しながら、この平凡な男は一生分の勇気を振り絞り、リリーの前に立った。,,,,,,,,,,,,,,
AvgDialog_6773_Content_12,aoNc,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,439,AvgDialog,Content,,他尝试为她挡住死亡彻骨的寒意。他尝试面对那无可反抗的命运。,彼は、彼女を骨まで凍みる死の寒さから守ろうとした。\n抗うことのできない運命に必死に立ち向かおうとした。,,,,,,,,,,,,,,
AvgDialog_6773_Content_13,aoNm,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,440,AvgDialog,Content,,莉莉向前走了几步，站到了向导前面。,リリーは数歩前に出て、ガイドの前に立った。,,,,,,,,,,,,,,
AvgDialog_6773_Content_14,aoNn,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,441,AvgDialog,Content,莉莉,大%brotherorsister1%说，莉莉很厉害。所以，莉莉会保护你们。,お%brotherorsister1%が、リリーは強いと言った。\nだから、リリーがみんなを守る。,,,,,,,,,,,,,,
AvgDialog_6773_Content_15,aoNo,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,442,AvgDialog,Content,向导,莉莉！啊——,リリー！\nあぁっ——,,,,,,,,,,,,,,
AvgDialog_6773_Content_16,aoNp,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,443,AvgDialog,Content,,迅速蹿升的寒意麻痹了他的口舌。仿佛置身于零下几百度的液氮里冻成块，他大脑中的任何一个细胞都无法动弹分毫。,急激に迫りくる冷気が、彼の舌を麻痺させた。零下数百度の液体窒素に放り込まれたかのように、脳の細胞ひとつ動かすことができない。,,,,,,,,,,,,,,
AvgDialog_6773_Content_17,aoNq,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,444,AvgDialog,Content,,能将思绪瞬间冻结、化为粉末的，极致的寒冷。,それは思考を瞬時に凍結させ、粉々に砕く極限の冷気。,,,,,,,,,,,,,,
AvgDialog_6773_Content_18,aoNr,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,445,AvgDialog,Content,,向导和艾维斯的身躯凝固成冰雕，被狂风掀倒在雪地里，极致的寒冷攀上莉莉的指尖。,ガイドとアイヴィスは氷像と化し、強風で雪原になぎ倒された。\nそして極限の冷気は、リリーの指先に忍び寄る。,,,,,,,,,,,,,,
AvgDialog_6773_Content_19,aoNs,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,446,AvgDialog,Content,莉莉,你，做了什么？,あなた……何をしたの？,,,,,,,,,,,,,,
AvgDialog_6773_Content_20,aoNu,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,447,AvgDialog,Content,怪物,你@3……不会@2……,お前@3……まさか@2……,,,,,,,,,,,,,,
AvgDialog_6773_Content_21,aoNv,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,448,AvgDialog,Content,,莉莉沉下脸，目光从向导挪向了空中漂浮的庞大怪物。,リリーは険しい表情で、ガイドから空中にいる怪物へと視線を移した。,,,,,,,,,,,,,,
AvgDialog_6773_Content_22,aoNw,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,449,AvgDialog,Content,,荧蓝色的怪物嘶吼着恶毒的呓语，喷薄而出的雪粒从莉莉的脸颊上划过，她仍旧是面无表情。,青白く光る怪物は、呪詛めいたうわ言を吐きだす。激しく噴き出した雪の粒が頬を掠めても、リリーは無表情のままだった。,,,,,,,,,,,,,,
AvgDialog_6773_Content_23,aoNx,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,450,AvgDialog,Content,莉莉,莉莉，听大%brotherorsister1%的话，保护大家。,リリー、お%brotherorsister1%の言うことを聞いて、みんなを守るの。,,,,,,,,,,,,,,
AvgDialog_6773_Content_24,aoNy,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,451,AvgDialog,Content,,光滑巨大的黑球从她指尖凝聚成形。莉莉伸出一根手指，指向悬浮在空中的荧蓝色怪物。,滑らかで巨大な黒い球体が、彼女が指先から形を成す。\nリリーは指を突き出し、空中に浮遊する蒼く光る怪物を指し示した。,,,,,,,,,,,,,,
AvgDialog_6773_Content_25,aoNz,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,452,AvgDialog,Content,莉莉,你不准，伤害他们！,みんなを、いじめないで！,,,,,,,,,,,,,,
AvgDialog_6773_Content_26,aoNA,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,453,AvgDialog,Content,,……,……,,,,,,,,,,,,,,
AvgDialog_6773_Content_27,aoNB,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,454,AvgDialog,Content,玩家,莉莉……艾维斯教授？……,リリー……アイヴィス教授……？,,,,,,,,,,,,,,
AvgDialog_6773_Content_28,aoNC,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,455,AvgDialog,Content,,没有人回应你。你模模糊糊地睁开眼，感觉背后一阵濡湿，浸透了雪水的外套正被撕扯挤压着。,応える者は誰もいない。ぼんやりと目を開けると、背中は湿っており、雪解け水に濡れたコートが引き剥がされ、押しつけられている。,,,,,,,,,,,,,,
AvgDialog_6773_Content_29,aoND,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,456,AvgDialog,Content,玩家,嗯……这是什么？！,ん……なんだこれ！？,,,,,,,,,,,,,,
AvgDialog_6773_Content_30,aoNF,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,457,AvgDialog,Content,,你坠落在一片冰封的湖面上，身下被砸出了一个深坑。从冰面裂隙中往外不断溢出的，是长得像是黑色脓疱的柔滑球体。,凝った湖面に落ちたらしい。背中の下には大きな穴が開いていた。\n黒い膿に似た滑らかな球体が、隙間から溢れ続けている。,,,,,,,,,,,,,,
AvgDialog_6773_Content_31,aoNG,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,458,AvgDialog,Content,,你吓了一跳，立刻远离了这个深坑。,あなたは驚いて、すぐに穴から離れた。,,,,,,,,,,,,,,
AvgDialog_6773_Content_32,aoNH,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,459,AvgDialog,Content,,没了你的封堵，冰面下涌动的黑色脓疱一股脑涌出，快速蔓延到了冰湖的边缘。,それまで穴を塞いでいたあなたがいなくなると、氷の下で蠢いていた黒い膿が一気に噴き出し、瞬く間に氷湖の縁まで広がっていった。,,,,,,,,,,,,,,
AvgDialog_6773_Content_33,aoNI,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,460,AvgDialog,Content,玩家,等等，这好像不是融蚀？,待って、これ、融蝕じゃないよね？,,,,,,,,,,,,,,
AvgDialog_6773_Content_34,aoNJ,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,461,AvgDialog,Content,本源·希洛,啊啊啊——呃啊——,あああ——うあ——,,,,,,,,,,,,,,
AvgDialog_6773_Content_35,aoNK,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,462,AvgDialog,Content,,希洛周身黏着黑色的脓疱，像是受到某种共鸣，身体随着脓疱的疯狂涌动，愈发剧烈地震颤。,ヘロットの全身には、黒い膿がまとわりついていた。膿は何かに共鳴するかのように蠢き、そのたびに彼女もいっそう激しく震える。,,,,,,,,,,,,,,
AvgDialog_6773_Content_36,aoNL,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,463,AvgDialog,Content,,她疯狂地挥舞着她那只巨型的链球，将从裂缝中涌出的黑色浊物拍碎，随后朝你袭来。,彼女は巨大な鎖球を激しく振り回し、裂け目から溢れ出る黒い濁流を叩き潰すと、その勢いのまま、あなたに襲いかかってきた。,,,,,,,,,,,,,,
AvgDialog_6773_Content_37,aoNM,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,464,AvgDialog,Content,玩家,！！！希洛！冷静下来！,！！！\nヘロット！落ち着いて！,,,,,,,,,,,,,,
AvgDialog_6773_Content_38,aoNN,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,465,AvgDialog,Content,,希洛瞳孔里散发着黑气，你胸口的银钥光芒极盛。,ヘロットの瞳からは、黒い気が立ち上っている。\nあなたの胸元のシルバーキーは、ひときわ強い光を放っていた。,,,,,,,,,,,,,,
AvgDialog_6773_Content_39,aoNO,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,466,AvgDialog,Content,,你能明显感觉到链接正在被疯狂地攻击，仅仅是勉强维系，都显得十分艰难。,リンクが激しく攻撃されているのがはっきりと感じられる。\n辛うじて繋ぎ止めておくのが、やっとだ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_40,aoNQ,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,467,AvgDialog,Content,,她那张沾满了黑色粘液的面孔上浮现出怪诞的笑容，庞大的链球在她手中如同玩物，挥舞着朝你步步逼近。,黒い粘液に覆われた顔には、不気味な笑みが浮かんでいた。ヘロットは巨大な鎖球を玩具のように振り回し、あなたに迫ってくる。,,,,,,,,,,,,,,
AvgDialog_6773_Content_41,aoNR,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,468,AvgDialog,Content,本源·希洛,我感受到了……山的呼唤……,聞こえる……山の叫び声が……,,,,,,,,,,,,,,
AvgDialog_6773_Content_42,aoNS,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,469,AvgDialog,Content,玩家,你要做什么？！,何をするつもりなの！？,,,,,,,,,,,,,,
AvgDialog_6773_Content_43,aoNT,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,470,AvgDialog,Content,本源·希洛,链接，没有必要再存在！,リンクなど、もう必要ない！,,,,,,,,,,,,,,
AvgDialog_6773_Content_44,aoNU,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,471,AvgDialog,Content,,链球呼啸着，眼看就要砸到你的头顶——,鎖球が唸りを上げ、あなたの頭に振り下ろされる——,,,,,,,,,,,,,,
AvgDialog_6773_Content_45,aoNV,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,472,AvgDialog,Content,,砰——,ドォンッ——,,,,,,,,,,,,,,
AvgDialog_6773_Content_46,aoNW,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,473,AvgDialog,Content,,巨大的声响在你头顶炸开。你缓缓移开下意识挡在眼前的手臂。,巨大な衝撃音が、頭上で炸裂した。\nあなたは無意識のうちに顔を覆っていた腕を、ゆっくりと下ろす。,,,,,,,,,,,,,,
AvgDialog_6773_Content_47,aoNX,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,474,AvgDialog,Content,？？？,闹够了，就给我停下。,もう十分でしょう。止めなさい。,,,,,,,,,,,,,,
AvgDialog_6773_Content_48,aoNY,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,475,AvgDialog,Content,,链球被击飞，颓然倒在一边。,弾き飛ばされた鎖球は、力なくその場に転がり落ちた。,,,,,,,,,,,,,,
AvgDialog_6773_Content_49,aoNZ,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,476,AvgDialog,Content,,凛冽的寒风中，那个阴魂不散的熟悉黑影持刃而立，挡在你的身前。,凍てつく風の中、あなたに執拗につきまとっていたあの黒い影が、刃を手にあなたの前に立ちはだかった。,,,,,,,,,,,,,,
AvgDialog_6773_Content_50,aoOb,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,477,AvgDialog,Content,,轰——,ドンッ——,,,,,,,,,,,,,,
AvgDialog_6773_Content_51,aoOc,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,478,AvgDialog,Content,,“希洛”挥出的巨型链球，劈碎了一众黑色脓疱，余力扫荡过包裹着岩块的冰层，山体发出破碎的悲鸣。,ヘロットが振り回した巨大な鎖球は黒い膿を粉砕し、その勢いのまま岩を覆う氷層をもなぎ倒し、山肌が砕けた。,,,,,,,,,,,,,,
AvgDialog_6773_Content_52,aoOd,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,479,AvgDialog,Content,,尖刺与链球激烈相撞，对峙的二人眼中迸溅出火花，向对方肆意倾泻着尚未燃尽的怒火。,尖った棘と鎖球が激しく衝突し、対峙する二人の視線が火花を散らす。燃え尽きることのない怒りを、互いに容赦なくぶつけ合う。,,,,,,,,,,,,,,
AvgDialog_6773_Content_53,aoOe,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,480,AvgDialog,Content,,黑影拦在你身前，悍然接下了“希洛”疯狂扫荡的链球，向后退了几步。,黒い影があなたの前に立ちはだかり、ヘロットが狂ったように振り回す鎖球を受け止めた。影は勢いに押され、わずかに後退する。,,,,,,,,,,,,,,
AvgDialog_6773_Content_54,aoOf,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,481,AvgDialog,Content,,寒风猎猎，吹起被铁刺撕碎的斗篷，露出熟悉的侧脸。,凍てつく烈風が吹き抜け、鉄の棘に裂かれたマントをはためかせる。その隙間から、よく知っている横顔が覗いた。,,,,,,,,,,,,,,
AvgDialog_6773_Content_55,aoOg,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,482,AvgDialog,Content,玩家,希洛？！！！,ヘロット！？,,,,,,,,,,,,,,
AvgDialog_6773_Content_56,aoOh,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,483,AvgDialog,Content,“希洛”,你终于出现了……我等你，已经等了很久了！,やっと現れたな……待ちくたびれたぞ！,,,,,,,,,,,,,,
AvgDialog_6773_Content_57,aoOi,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,484,AvgDialog,Content,希洛,你太慢了。,遅すぎるのよ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_58,aoOj,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,485,AvgDialog,Content,,她将手中凝聚出的黏液尖刺掷出，干脆利落地刺穿了“希洛”身上的粘稠脓疱，雪地上洒落一串黑点。,彼女は手の中に凝縮させた融蝕液の棘を放ち、「ヘロット」の体の粘つく膿を貫いた。雪の上に黒い点が点々と零れ落ちる。,,,,,,,,,,,,,,
AvgDialog_6773_Content_59,aoOk,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,486,AvgDialog,Content,玩家,希洛，你……就是一直跟在我们身后的那个黑影？！,ヘロット、君……\n君が、ずっと私たちの後ろにいた黒い影だったの！？,,,,,,,,,,,,,,
AvgDialog_6773_Content_60,aoOm,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,487,AvgDialog,Content,希洛,是我。我感知到召唤，来到了这里——和她一样。,私よ。召喚する声を感じて来たの——彼女と同じようにね。,,,,,,,,,,,,,,
AvgDialog_6773_Content_61,aoOn,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,488,AvgDialog,Content,玩家,为什么不出来见我？,とうして姿を見せてくれなかったの？,,,,,,,,,,,,,,
AvgDialog_6773_Content_62,aoOo,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,489,AvgDialog,Content,希洛,一股同源的力量将我引到这里，我想看看她到底想要做什么。,同源の力が私をここに導いたのよ。\n彼女が何をするのか、確かめたいと思って。,,,,,,,,,,,,,,
AvgDialog_6773_Content_63,aoOp,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,490,AvgDialog,Content,希洛,后来，我看到了那只怪物。,その後よ。あの怪物を見たのは。,,,,,,,,,,,,,,
AvgDialog_6773_Content_64,aoOq,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,491,AvgDialog,Content,希洛,你曾经帮过我。帮你解决掉麻烦，我就不欠你什么了。,君には借りがある。\n君の厄介事を片付ければ、それで貸し借りはなくなるでしょ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_65,aoOr,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,492,AvgDialog,Content,玩家,怪物？,怪物？,,,,,,,,,,,,,,
AvgDialog_6773_Content_66,aoOs,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,493,AvgDialog,Content,希洛,猎杀考察队员，让你们落入悬崖的那个怪物。,調査隊員を狩り、君たちを崖から落とした、あの怪物のことよ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_67,aoOt,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,494,AvgDialog,Content,玩家,所以那些失踪的家伙都是……,それじゃあ、行方不明になった人たちはみんな……,,,,,,,,,,,,,,
AvgDialog_6773_Content_68,aoOu,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,495,AvgDialog,Content,希洛,嗯。怪物潜伏在你们身后，伺机动手。,そうよ。怪物は君たちの後ろに隠れて、機会を窺っていたってわけ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_69,aoOv,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,496,AvgDialog,Content,希洛,我试图阻拦和保护过几个人，他们活了下来，但也被怪物抓进了它的巢穴里。,何人かは守ろうとしたのよ。何とか一命は取り留めたけど、結局あの怪物の巣に連れ去られてしまったわ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_70,aoOx,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,497,AvgDialog,Content,玩家,如果你是希洛，那她是？……,もし君がヘロットなら、彼女は……？,,,,,,,,,,,,,,
AvgDialog_6773_Content_71,aoOy,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,498,AvgDialog,Content,,希洛目光冰冷，敌视的视线掠过你的肩膀，落在你身后的“另一个希洛”身上。,ヘロットの視線は冷たく、敵意をまとったその眼差しは、あなたの肩越しに、後ろにいるもう一人の「ヘロット」へと向けられた。,,,,,,,,,,,,,,
AvgDialog_6773_Content_72,aoOz,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,499,AvgDialog,Content,,尖刺随着她隐含冷意的目光飞出，被另一个“希洛”掷出的巨型链球击落在雪地上，融成一滩漆黑的黏液。,彼女の視線とともに放たれた棘は、もう一人の「ヘロット」が投げた巨大な鎖球に叩き落され、雪の上で黒い粘液となって溶けていく。,,,,,,,,,,,,,,
AvgDialog_6773_Content_73,aoOA,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,500,AvgDialog,Content,玩家,等等……有什么事情，大家好好说……,ちょっと待って……何かあるなら、話し合おうよ……,,,,,,,,,,,,,,
AvgDialog_6773_Content_74,aoOB,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,501,AvgDialog,Content,,你赶忙拦住她们二人敌对的视线，试图缓和气氛。,あなたは敵対する二人の敵意に満ちた視線の間に割り込み、その場の空気を和らげようとした。,,,,,,,,,,,,,,
AvgDialog_6773_Content_75,aoOC,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,502,AvgDialog,Content,,但似乎……没什么效果。,しかし……あまり効果はないようだ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_76,aoOD,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,503,AvgDialog,Content,希洛,你早就感知到了我。这一路，你都在为杀我做准备。,あんた、私がついてきてるって、とっくに気づいてたんでしょ。\nそして道中ずっと、私を殺すための準備をしていたのよね。,,,,,,,,,,,,,,
AvgDialog_6773_Content_77,aoOE,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,504,AvgDialog,Content,希洛,一个来自另一个维度的碎片，很容易就会失控。如果你想在这个世界活下来，还有别的办法。,別次元から来た欠片なんて、簡単に暴走するわ。\nもしこの世界で生き延びたいのなら、他にも方法はあるはずよ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_78,aoOF,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,505,AvgDialog,Content,“希洛”,“活着”？我想要的，可不只是什么活着。,「生き延びる」？\n私が望むのは、ただ生きることなどではない。,,,,,,,,,,,,,,
AvgDialog_6773_Content_79,aoOG,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,506,AvgDialog,Content,,另一个“希洛”舔舐着嘴角沾染的黑浆，链球被她握在手里疯狂旋转，狂风舞动的声音渐渐逼近。,もう一人の「ヘロット」は、口元の黒い泥を舐め取ると、手にした鎖球を振り回し始めた。風のうなりが、徐々に近づいてくる。,,,,,,,,,,,,,,
AvgDialog_6773_Content_80,aoOI,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,507,AvgDialog,Content,“希洛”,这个世界只能有一个希洛存在。软弱的“我”，才是不该存在的虚影。,この世界に「ヘロット」は一人だけ。\n軟弱な「私」こそ、存在してはいけない幻影だ。,,,,,,,,,,,,,,
AvgDialog_6773_Content_81,aoOJ,avgV1.3本源希洛大型支线_AvgDialog_C_M.csv,508,AvgDialog,Content,玩家,维度、碎片、软弱的“我”……这难道是，本源？！,次元、欠片、弱い「私」……もしかして、これがヘロットの本源！？,,,,,,,,,,,,,,
