AvgDialog_73798_Content_19,aqlJ,avg星辰章2_AvgDialog_C_M.csv,341,AvgDialog,Content,,"就在你寻找「手脚」时，一股致命的疼痛袭来。
你的兄弟或姐妹咬住了你的头颅，用尖锐的牙齿注入了毒液。",「手足」を探そうとしたその時、激痛があなたを襲った。同族の一匹があなたの頭に噛みつき、鋭い牙から毒を注ぎ込んできたのだ。
AvgDialog_73798_Content_20,aqlL,avg星辰章2_AvgDialog_C_M.csv,342,AvgDialog,Content,,噗通、噗通……,ドクン、ドクン……
AvgDialog_73798_Content_21,aqlM,avg星辰章2_AvgDialog_C_M.csv,343,AvgDialog,Content,,"心跳逐渐变缓，你的身体开始变冷。
死亡眷顾着你，等待你吞吐最后一口气。",心臓の鼓動は徐々に遅くなり、体から熱が失われていく。\n死がすぐ傍らで、あなたが息絶える瞬間を静かに待っている。
AvgDialog_73798_Content_22,aqlN,avg星辰章2_AvgDialog_C_M.csv,344,AvgDialog,Content,提灯女性1,可怜的孩子，应该已经没救了……,かわいそうに。もう助からないでしょうね……
AvgDialog_73798_Content_23,aqlO,avg星辰章2_AvgDialog_C_M.csv,345,AvgDialog,Content,提灯男性教徒,可惜什么。那样的蠢蛇要多少有多少，死了也无所谓。,何がかわいそうなものか。あんな愚かな蛇なら、他にいくらでもいる。死んだところでどうだっていいだろう。
AvgDialog_73798_Content_24,aqlP,avg星辰章2_AvgDialog_C_M.csv,346,AvgDialog,Content,提灯男性教徒,我们只要一个结果，唯一的结果。,我々が求めるのは、ただひとつの結果のみ。
AvgDialog_73798_Content_25,aqlQ,avg星辰章2_AvgDialog_C_M.csv,347,AvgDialog,Content,提灯女性1,是的，只有那唯一的孩子是胜利者，其他的都是——,ええ、勝者となる子はただ一匹だけ。残りはただの——
AvgDialog_73798_Content_26,aqlR,avg星辰章2_AvgDialog_C_M.csv,348,AvgDialog,Content,,失败品,失敗作。
AvgDialog_73798_Content_27,aqlS,avg星辰章2_AvgDialog_C_M.csv,349,AvgDialog,Content,克莱门汀（唤醒体）,失败品——他们这样定义不符合他们要求和标准的你。,失敗作——彼らは、己の求める条件や基準を満たさなかったあなたを、そう定義しました。
AvgDialog_73798_Content_28,aqlT,avg星辰章2_AvgDialog_C_M.csv,350,AvgDialog,Content,克莱门汀（唤醒体）,但是，阿尔比诺，你是胜利者，是那场命运厮杀中的唯一胜利者。,ですが、アルビノ。あなたは勝者となりました。\nあの運命の殺し合いを生き抜いた、ただ一人の勝者なのです。
AvgDialog_73798_Content_29,aqlU,avg星辰章2_AvgDialog_C_M.csv,351,AvgDialog,Content,克莱门汀（唤醒体）,站在这里，站在我面前，就是你对这个定义的最佳反击。,ここに立ち、私の前にいることこそ、その定義への最大の反論ではありませんか。
AvgDialog_73798_Content_30,aqlW,avg星辰章2_AvgDialog_C_M.csv,352,AvgDialog,Content,阿尔比诺,……,……
AvgDialog_73798_Content_31,aqlX,avg星辰章2_AvgDialog_C_M.csv,353,AvgDialog,Content,克莱门汀（唤醒体）,哎呀，你陷入了沉默，这说明了什么？,あら、黙ってしまいましたね。\nさて、それはいったい何を意味するのでしょう？
AvgDialog_73798_Content_32,aqlY,avg星辰章2_AvgDialog_C_M.csv,354,AvgDialog,Content,克莱门汀（唤醒体）,我还以为像你我这样的人，不会被人类创造的可笑的道德所约束。,あなたや私のような者は、人間が作り上げた滑稽な道徳などに縛られはしないと思っていましたが。
AvgDialog_73798_Content_33,aqlZ,avg星辰章2_AvgDialog_C_M.csv,355,AvgDialog,Content,阿尔比诺,但他们说得没错，我确实只是个不完整的实验产物。,ですが、彼らの言うことも間違ってはいません。\n私は所詮、ただの不完全な実験体に過ぎない。
AvgDialog_73798_Content_34,aqma,avg星辰章2_AvgDialog_C_M.csv,356,AvgDialog,Content,阿尔比诺,这是事实。,それは事実です。
AvgDialog_73798_Content_35,aqmb,avg星辰章2_AvgDialog_C_M.csv,357,AvgDialog,Content,克莱门汀（唤醒体）,……可怜的孩子，看来你的心理问题比我想得更加严重。,……かわいそうに。どうやらあなたの心の問題は、思っていたよりもずっと深刻なようですね。
AvgDialog_73798_Content_36,aqmc,avg星辰章2_AvgDialog_C_M.csv,358,AvgDialog,Content,阿尔比诺,注意你的措辞，克莱门汀，我不需要可怜和虚假的安慰。,言葉を慎みなさい、クレメンタイン。\n私には憐れみも、嘘の慰めも必要ありません。
AvgDialog_73798_Content_37,aqmd,avg星辰章2_AvgDialog_C_M.csv,359,AvgDialog,Content,克莱门汀（唤醒体）,呵呵，毒蛇展露了它的毒牙，是因为我碰触到了它的内心吗？,ふふ、毒蛇が牙を剥きましたね。\n私がその心の奥に触れてしまったからでしょうか？
AvgDialog_73798_Content_38,aqme,avg星辰章2_AvgDialog_C_M.csv,360,AvgDialog,Content,克莱门汀（唤醒体）,没关系，我原谅你的无礼，此时此刻，你还是我的客人。,構いません。あなたの無礼は許しましょう。\n今この瞬間、あなたはまだ私の患者ですから。
AvgDialog_73798_Content_39,aqmf,avg星辰章2_AvgDialog_C_M.csv,361,AvgDialog,Content,克莱门汀（唤醒体）,现在，我们继续刚才的话题——阿尔比诺，你完全将自己定为了被凝视的「他者」。,さて、さきほどの話に戻りましょう——アルビノ。\nあなたは自分自身を、完全に「他者」として位置づけています。
AvgDialog_73798_Content_40,aqmh,avg星辰章2_AvgDialog_C_M.csv,362,AvgDialog,Content,阿尔比诺,他者？真是个精妙又恰当的词汇。,「他者」、ですか。実に的確な言葉ですね。
AvgDialog_73798_Content_41,aqmi,avg星辰章2_AvgDialog_C_M.csv,363,AvgDialog,Content,阿尔比诺,人类是这个社会的主体，是这个社会的「自我」，而我们——,人間がこの社会の主体であり、「自己」であるのなら——
AvgDialog_73798_Content_42,aqmj,avg星辰章2_AvgDialog_C_M.csv,364,AvgDialog,Content,,阿尔比诺微笑，嘴角的角度好似经过衡量般完美、固定。,アルビノは微笑んだ。その口元は、まるで精密に計算されたかのように完璧な弧を描いている。
AvgDialog_73798_Content_43,aqmk,avg星辰章2_AvgDialog_C_M.csv,365,AvgDialog,Content,阿尔比诺,你我只是这个社会的异类，无论如何融入，也只是叛徒。,私たちは、この社会における異物に過ぎません。\nどれだけ溶け込もうとしても、結局は異端者にしかなれない。
AvgDialog_73798_Content_44,aqml,avg星辰章2_AvgDialog_C_M.csv,366,AvgDialog,Content,阿尔比诺,不，应该说，我们生来就是叛徒。,いいえ、違いますね。\n私たちは生まれながらにして、異端者なのです。
AvgDialog_73798_Content_45,aqmm,avg星辰章2_AvgDialog_C_M.csv,367,AvgDialog,Content,,克莱门汀笑了笑，那种笑更类似于一种社交礼仪。,クレメンタインは小さく笑った。それは喜びからの笑みというよりも、社交辞令として浮かべた微笑みに近かった。
AvgDialog_73798_Content_46,aqmn,avg星辰章2_AvgDialog_C_M.csv,368,AvgDialog,Content,克莱门汀（唤醒体）,我可以将这些，理解为你被外派到雕塑家协会产生的异常情绪吗？阿尔比诺。,それはあなたが彫刻家協会に派遣されたことで生じた感情だと解釈してもよいのでしょうか、アルビノ？
AvgDialog_73798_Content_47,aqmo,avg星辰章2_AvgDialog_C_M.csv,369,AvgDialog,Content,克莱门汀（唤醒体）,没关系，你的情绪我完全感同身受。被自己的创造者欺骗确实很痛苦。,いいでしょう。あなたの気持ちはよくわかります。\n創造主に裏切られるというのは、確かに辛いものですから。
AvgDialog_73798_Content_48,aqmp,avg星辰章2_AvgDialog_C_M.csv,370,AvgDialog,Content,阿尔比诺,……,……
AvgDialog_73798_Content_49,aqmq,avg星辰章2_AvgDialog_C_M.csv,371,AvgDialog,Content,阿尔比诺,这是正常的咨询流程？克莱门汀，你对那些前来寻求心理帮助的人类可温柔多了。,これが普通のカウンセリングなのですか、クレメンタイン？\n人間の患者には、もっと優しく接しているのでしょうに。
AvgDialog_73798_Content_50,aqms,avg星辰章2_AvgDialog_C_M.csv,372,AvgDialog,Content,克莱门汀（唤醒体）,每个人的心理治疗方式都会因个体差异而不同。我只是选择了最适合你的疗法。,心理療法は相手によって異なるんです。\n私はただ、あなたに最適な方法を選んだだけです。
AvgDialog_73798_Content_51,aqmt,avg星辰章2_AvgDialog_C_M.csv,373,AvgDialog,Content,克莱门汀（唤醒体）,因为你的身份认同和自我认识，都揭示了你的本质——冷血的蛇。,なぜなら、あなたの人格と自己認識は、あなたの本質を如実に示していますから——冷血な蛇、という本質をね。
AvgDialog_73798_Content_52,aqmu,avg星辰章2_AvgDialog_C_M.csv,374,AvgDialog,Content,,一阵仿佛从灵魂深处敲响的警铃声，逼迫你退出了阿尔比诺的记忆。,魂の奥底から鳴り響くような警報音が、あなたをアルビノの記憶から強制的に引き戻した。
AvgDialog_73798_Content_53,aqmv,avg星辰章2_AvgDialog_C_M.csv,375,AvgDialog,Content,玩家,这是怎么回事……,何が起きたんだろう……
AvgDialog_73798_Content_54,aqmw,avg星辰章2_AvgDialog_C_M.csv,376,AvgDialog,Content,阿尔比诺,让我猜猜。如果不是你被发现，就是那个小家伙被发现了。,当ててみましょうか。あなたが見つかったか、それともあの子が見つかったか。そのどちらかでしょうね。
AvgDialog_73798_Content_55,aqmx,avg星辰章2_AvgDialog_C_M.csv,377,AvgDialog,Content,,很快，无处不在的广播给出了揭秘。,やがて、施設中に響く放送がその答えを告げた。
AvgDialog_73798_Content_56,aqmy,avg星辰章2_AvgDialog_C_M.csv,378,AvgDialog,Content,疗养院广播,外来人员身份已查明，身份为人类，姓名：威廉。,外来者の身元を確認。種族は人間。氏名——ウィリアム。
AvgDialog_73798_Content_57,aqmz,avg星辰章2_AvgDialog_C_M.csv,379,AvgDialog,Content,疗养院广播,该人员目前在东区0208号房间，请巡逻队立刻前往清理。,対象は現在、東棟0208号室にいる。\n巡回隊は直ちに向かい、排除せよ。
AvgDialog_73798_Content_58,aqmA,avg星辰章2_AvgDialog_C_M.csv,380,AvgDialog,Content,玩家,东区，0208，而我目前在……西区。,東棟の0208号室……私がいるのは、西棟だ。
AvgDialog_73798_Content_59,aqmB,avg星辰章2_AvgDialog_C_M.csv,381,AvgDialog,Content,阿尔比诺,嗯……你的表情似乎在说，我要一路从西区杀到东区。,ふむ……その顔は「西棟から東棟まで力づくで突破するしかない」とでも言いたげですね。
AvgDialog_73798_Content_60,aqmD,avg星辰章2_AvgDialog_C_M.csv,382,AvgDialog,Content,阿尔比诺,真是坚毅的决心，但决心这种东西，还是用在更关键的时刻比较好。,実に立派な覚悟です。ですが、その覚悟はもっと重要な場面のために取っておくべきでしょう。
AvgDialog_73798_Content_61,aqmE,avg星辰章2_AvgDialog_C_M.csv,383,AvgDialog,Content,,阿尔比诺笑着，递给了你某样东西。,そう言ってアルビノは微笑み、あなたに何かを差し出した。
AvgDialog_73798_Content_62,aqmF,avg星辰章2_AvgDialog_C_M.csv,384,AvgDialog,Content,玩家,疗养院的地图？你怎么……,地図？どうして……
AvgDialog_73798_Content_63,aqmG,avg星辰章2_AvgDialog_C_M.csv,385,AvgDialog,Content,,你的回答无疾而终。,あなたの問いかけは最後まで続かなかった。
AvgDialog_73798_Content_64,aqmH,avg星辰章2_AvgDialog_C_M.csv,386,AvgDialog,Content,,带着完美微笑的阿尔比诺关上了房门，而你，被拒之门外。,アルビノは完璧な笑顔を浮かべながら、扉を閉じる。\nそしてあなたは、部屋の外に締め出されてしまった。
AvgDialog_73798_Content_65,aqmI,avg星辰章2_AvgDialog_C_M.csv,387,AvgDialog,Content,玩家,……,……
AvgDialog_73798_Content_66,aqmJ,avg星辰章2_AvgDialog_C_M.csv,388,AvgDialog,Content,玩家,第二次吃闭门羹，都已经快吃饱了。,これで2度目か……もうお腹いっぱいだよ。
AvgDialog_73798_Content_67,aqmK,avg星辰章2_AvgDialog_C_M.csv,389,AvgDialog,Content,,"无法理解阿尔比诺行为的你，忍不住打趣自己。
但很快，你就明确了目标。",アルビノの行動が理解できず、あなたは自嘲気味に冗談を口にする。だが、これで目的ははっきりした。
AvgDialog_73798_Content_68,aqmL,avg星辰章2_AvgDialog_C_M.csv,390,AvgDialog,Content,玩家,<Yellow:东区，0208房间，威廉就在那里。>,<Yellow:東棟の0208部屋。ウィリアムはそこにいる。>
AvgDialog_73798_Content_69,aqmM,avg星辰章2_AvgDialog_C_M.csv,391,AvgDialog,Content,,听到门外的脚步声远去、消失，阿尔比诺抬了抬镜框，露出完美而固定的笑容。,廊下に響く足音が遠ざかり、完全に消えたのを確認してから、アルビノは眼鏡の位置をわずかに直した。\nその顔には、相変わらず完璧な笑みが張り付いている。
AvgDialog_73798_Content_70,aqmO,avg星辰章2_AvgDialog_C_M.csv,392,AvgDialog,Content,阿尔比诺,记忆存在的目的，就是被回忆，被观看。就像「他者」。,記憶とは、思い出され、見つめられるために存在するものです。\nそう、「他者」と同じように。
AvgDialog_73798_Content_71,aqmP,avg星辰章2_AvgDialog_C_M.csv,393,AvgDialog,Content,阿尔比诺,但这次，被凝视的不是我，而是……,ですが今回、見つめられる側にいるのは私ではなく……
AvgDialog_73798_Content_72,aqmQ,avg星辰章2_AvgDialog_C_M.csv,394,AvgDialog,Content,,想到近距离观察猎物的场面，阿尔比诺的笑容不自觉加深。,獲物を間近で観察する光景を思い浮かべ、アルビノの笑みが自然と深まる。
AvgDialog_73798_Content_73,aqmR,avg星辰章2_AvgDialog_C_M.csv,395,AvgDialog,Content,,他知晓%player%的脖颈哪里最为脆弱，观察到了从哪个躯体部位开始品尝风味最佳，而这些，都会在时间的腌制中变得更加美味。,彼は知っていた。%player%の首筋のどこが最も脆いのかを。\nどの部位から味わえば、最も良い風味を楽しめるのかを。\nそしてそれらは時間によって熟成され、より魅力的な味わいとなる。
AvgDialog_73798_Content_74,bqyh,avg星辰章2_AvgDialog_C_M.csv,396,AvgDialog,Content,阿尔比诺,逃吧，奔跑吧，这场狩猎还未终止。,走りなさい。逃げなさい。\nこの狩りはまだ終わっていないのですから。
AvgDialog_73798_Content_75,bqyi,avg星辰章2_AvgDialog_C_M.csv,397,AvgDialog,Content,阿尔比诺,你的血肉将会在疲惫与恐惧中变得可口，变得美味，因为——,あなたの肉は疲労と恐怖でさらに柔らかくなり、より味わい深くなる。なぜなら——
AvgDialog_73798_Content_76,bqyj,avg星辰章2_AvgDialog_C_M.csv,398,AvgDialog,Content,,<Red:当你凝视深渊时，深渊也在凝视你>,<Red:深淵を覗くとき、深淵もまたあなたを覗いているのだから。>
AvgDialog_73797_Content_1,aqkc,avg星辰章2_AvgDialog_C_M.csv,399,AvgDialog,Content,,相似的身影,よく似た姿
AvgDialog_73797_Content_2,aqkn,avg星辰章2_AvgDialog_C_M.csv,400,AvgDialog,Content,玩家,我错了。我真的知道错了。,私が間違っていました。本当に申し訳ないと思っています。
AvgDialog_73797_Content_3,aqky,avg星辰章2_AvgDialog_C_M.csv,401,AvgDialog,Content,,回答你的是通讯器里熔毁·朵尔的冷笑。,返ってきたのは、通信機越しに聞こえる溶壊・ドールの冷ややかな笑い声だった。
AvgDialog_73797_Content_4,aqkJ,avg星辰章2_AvgDialog_C_M.csv,402,AvgDialog,Content,熔毁·朵尔,你只是在恰当的时间，运用理性正确有效地利用了我，而且事后还将校徽捡了回来，向我道歉。,あなたはただ、適切なタイミングで頭を働かせ、私を合理的かつ効果的に利用した。そのうえ、後から校章を拾い戻し、謝罪までした。
AvgDialog_73797_Content_5,aqkU,avg星辰章2_AvgDialog_C_M.csv,403,AvgDialog,Content,熔毁·朵尔,从人类的感性而言，利用与事后道歉的每个流程，你都实行过了，怎么会有错？,人間の感性からすると、利用することも、その後に謝ることも、必要な手順はすべて踏んでいる。いったい何が間違っているというの？
AvgDialog_73797_Content_6,aqlf,avg星辰章2_AvgDialog_C_M.csv,404,AvgDialog,Content,熔毁·朵尔,不止如此，道德层面上的逻辑甚至完全自洽，因为你悔过了。按照人类通常的同理心与同情心，悔过者往往会被原谅。,それどころか、道徳的な論理としても完全に筋が通っているわ。\nなぜなら、あなたは反省したから。人間の共感や同情心からすれば、悔い改めた者は許されるものでしょう？
AvgDialog_73797_Content_7,aqlq,avg星辰章2_AvgDialog_C_M.csv,405,AvgDialog,Content,玩家,但人类的感性与道德观并不适合你。,でも、人間の感性や道徳心なんて、君には関係ないんじゃないの？
AvgDialog_73797_Content_8,aqlx,avg星辰章2_AvgDialog_C_M.csv,406,AvgDialog,Content,熔毁·朵尔,原来你还知道这点？,そこはちゃんと理解してるのね。
AvgDialog_73797_Content_9,aqly,avg星辰章2_AvgDialog_C_M.csv,407,AvgDialog,Content,玩家,呃……,えっと……
AvgDialog_73797_Content_10,aqkd,avg星辰章2_AvgDialog_C_M.csv,408,AvgDialog,Content,玩家,你破解这个空间不是需要一些数据吗？一会去东区找威廉时，我会尽力搜集这些。,とにかく、この空間を解析するのに、データが必要なんでしょ？\n東棟でウィリアムを探しながら、できる限り集めてくるよ。
AvgDialog_73797_Content_11,aqke,avg星辰章2_AvgDialog_C_M.csv,409,AvgDialog,Content,熔毁·朵尔,不，不需要你。我亲自来。,いいえ、必要ないわ。私が自分でやるから。
AvgDialog_73797_Content_12,aqkf,avg星辰章2_AvgDialog_C_M.csv,410,AvgDialog,Content,熔毁·朵尔,从现在起，你每时每刻都要打开通讯器，我要亲自看守我的实验成果。,今この瞬間から、常に通信機を繋いでおきなさい。\n実験の成果は、この私が直々に監視するわ。
AvgDialog_73797_Content_13,aqkg,avg星辰章2_AvgDialog_C_M.csv,411,AvgDialog,Content,玩家,可是空间变化时的能量波动不是会影响通讯？,でも、この空間が変化するときのエネルギー波で通信が妨害されるんじゃ……
AvgDialog_73797_Content_14,aqkh,avg星辰章2_AvgDialog_C_M.csv,412,AvgDialog,Content,熔毁·朵尔,那就快点行动，让我早点破解这个空间，将不听话的小狗关回%heorshe%应该在的地方。,だったら急ぎなさい。一刻も早くこの空間を解析して、言うことを聞かない子犬を、本来いるべき場所へ閉じ込めてあげないとね。
AvgDialog_73797_Content_15,aqki,avg星辰章2_AvgDialog_C_M.csv,413,AvgDialog,Content,玩家,……我现在就前往东区找威廉。,……今すぐ東棟へウィリアムを探しに行くよ。
AvgDialog_73797_Content_16,aqkj,avg星辰章2_AvgDialog_C_M.csv,414,AvgDialog,Content,,快到达目的地时，通讯器忽然传来了噪音。那是疗养院变化的前兆。,目的地に近づいたその時、通信機に突然ノイズが走った。\n療養所が変化する前触れだ。
AvgDialog_73797_Content_17,aqkk,avg星辰章2_AvgDialog_C_M.csv,415,AvgDialog,Content,熔毁·朵尔,%player%，你是我的小狗……不能在我视……出现任……意外……,%player%、あなたは私の子犬……目の届かない……ところで……何かあっては……
AvgDialog_73797_Content_18,aqkl,avg星辰章2_AvgDialog_C_M.csv,416,AvgDialog,Content,,"断断续续的话语，在意识模糊中消失。
当你清醒时，你只听到了熟悉的脚步声。",途切れ途切れの言葉は、意識が霞む中で消えていった。再び意識を取り戻した時、耳に届いたのは聞き覚えのある足音だった。
AvgDialog_73797_Content_19,aqkm,avg星辰章2_AvgDialog_C_M.csv,417,AvgDialog,Content,,巡逻队来了，人数多到根本数不清，正在搜寻着什么。,巡回隊だ。\n数え切れないほどの人数が、何かを探し回っている。
AvgDialog_73797_Content_20,aqko,avg星辰章2_AvgDialog_C_M.csv,418,AvgDialog,Content,玩家,看样子，威廉已经离开了0208房间。,ウィリアムはすでに0208号室を離れたみたいだ。
AvgDialog_73797_Content_21,aqkp,avg星辰章2_AvgDialog_C_M.csv,419,AvgDialog,Content,玩家,威廉绝不是会坐以待毙的人，他肯定会尽一切方法寻找生路，这些巡逻队就是证据。,ウィリアムは大人しく死を待つような人じゃない。生き延びるためなら、あらゆる手段を尽くす。この警備隊の数が、その証拠だ。
AvgDialog_73797_Content_22,aqkq,avg星辰章2_AvgDialog_C_M.csv,420,AvgDialog,Content,玩家,那我现在要做的，就是在巡逻队发现威廉前找到他，救出他。,なら今私がやるべきことは、警備隊に見つかる前にウィリアムを見つけ出し、助けることだ。
AvgDialog_73797_Content_23,aqkr,avg星辰章2_AvgDialog_C_M.csv,421,AvgDialog,Content,,你跑起来，边跑边喊威廉的名字，不顾声音会吸引巡逻队——或者说，这正是你的目的。,あなたは走り出した。走りながら、ウィリアムの名を叫ぶ。\nその声が警備隊を引き寄せると分かっていても——\nいや、むしろそれこそが目的だった。
AvgDialog_73797_Content_24,aqks,avg星辰章2_AvgDialog_C_M.csv,422,AvgDialog,Content,玩家,让威廉知道我在找他，同时吸引部分巡逻队的注意，为威廉逃生创造有利条件。,彼に私が探していることを伝えるんだ。\nそして警備隊の注意を引きつけて、彼が逃げる時間を稼ごう。
AvgDialog_73797_Content_25,aqkt,avg星辰章2_AvgDialog_C_M.csv,423,AvgDialog,Content,玩家,我可以承受风险，但威廉不行。,私が危険を負うのは構わない。\nでも彼を危険な目に遭わせるわけにはいかない。
AvgDialog_73797_Content_26,aqku,avg星辰章2_AvgDialog_C_M.csv,424,AvgDialog,Content,,——因为，那是威廉。,——なぜなら、彼はウィリアムだから。
AvgDialog_73797_Content_27,aqkv,avg星辰章2_AvgDialog_C_M.csv,425,AvgDialog,Content,,很快，那些本质恐怖的巡逻队就注意到了你。,すぐに、その存在からして恐ろしい警備隊が、あなたに気づいた。
AvgDialog_73797_Content_28,aqkw,avg星辰章2_AvgDialog_C_M.csv,426,AvgDialog,Content,虫人医生,你是从哪个病房跑出来的？,君はどこの病室から抜け出してきたんだ？
AvgDialog_73797_Content_29,aqkx,avg星辰章2_AvgDialog_C_M.csv,427,AvgDialog,Content,虫人医生,<RedBig:患者禁止擅自离开病房！！！>,<RedBig:患者は無断で病室を離れてはならない！！！>
AvgDialog_73797_Content_30,aqkz,avg星辰章2_AvgDialog_C_M.csv,428,AvgDialog,Content,,你没有理会，只是狂奔在无尽的走廊，用尽所有力气，和巡逻队周旋。,あなたは構わず、ただひたすら果てしない廊下を駆け抜けた。\n持てる力のすべてを振り絞り、警備隊をかわし続ける。
AvgDialog_73797_Content_31,aqkA,avg星辰章2_AvgDialog_C_M.csv,429,AvgDialog,Content,,追逐中，身后亵渎恐怖的虫足切到了你的小腿，令你踉跄一步。,追われている最中、背後から迫る冒涜的な虫の脚があなたのふくらはぎをかすめた。鋭い痛みが走り、思わず体勢を崩す。
AvgDialog_73797_Content_32,aqkB,avg星辰章2_AvgDialog_C_M.csv,430,AvgDialog,Content,虫脸医生,收容@2外来@2！,収容@2外来@2！
AvgDialog_73797_Content_33,aqkC,avg星辰章2_AvgDialog_C_M.csv,431,AvgDialog,Content,,就在你即将摔倒之际，拐角处猛然窜出个身影，拉住你的手，带你前冲。,転びそうになった瞬間、曲がり角から突然人影が飛び出してきた。その人物はあなたの手を掴むと、そのまま前方へ引っ張って走り出す。
AvgDialog_73797_Content_34,aqkD,avg星辰章2_AvgDialog_C_M.csv,432,AvgDialog,Content,小威廉？,跟紧我！,ついてきて！
AvgDialog_73797_Content_35,aqkE,avg星辰章2_AvgDialog_C_M.csv,433,AvgDialog,Content,,随着短暂的关门声，你看到那身影快速锁门，而那门锁，有足足27道。,扉の閉まる音にあなたが振り返ると、その人物は素早く扉に鍵をかけていた。その鍵はなんと27個もあった。
AvgDialog_73797_Content_36,aqkF,avg星辰章2_AvgDialog_C_M.csv,434,AvgDialog,Content,小威廉？,暂时、安全了……,これでしばらくは……安全だ。
AvgDialog_73797_Content_37,aqkG,avg星辰章2_AvgDialog_C_M.csv,435,AvgDialog,Content,玩家,威……廉！？,ウィ……リアム！？
AvgDialog_73797_Content_38,aqkH,avg星辰章2_AvgDialog_C_M.csv,436,AvgDialog,Content,,看着面前虽然长得很像威廉，但年龄外貌都不符的少年，你迟疑了。,目の前の少年を見て、あなたは戸惑った。確かにウィリアムによく似ているが、その年齢も容姿もあなたの知る彼とはまるで違っていた。
AvgDialog_73797_Content_39,aqkI,avg星辰章2_AvgDialog_C_M.csv,437,AvgDialog,Content,小威廉？,威廉——我不确定这是不是我的名字。,ウィリアム——それが僕の名前かどうか、確信が持てない。
AvgDialog_73797_Content_40,aqkK,avg星辰章2_AvgDialog_C_M.csv,438,AvgDialog,Content,小威廉,我<Yellow:失忆>了，不记得任何事情，任何人。,<Yellow:記憶喪失>なんだ。何も覚えていない、誰のことも。
AvgDialog_73797_Content_41,aqkL,avg星辰章2_AvgDialog_C_M.csv,439,AvgDialog,Content,玩家,失忆！？,記憶喪失！？
AvgDialog_73797_Content_42,aqkM,avg星辰章2_AvgDialog_C_M.csv,440,AvgDialog,Content,小威廉,但我记得这个，它对我似乎有什么特殊含义……,でも、これだけは覚えている。\nそれは僕にとって、とても大事なものだった気がする……
AvgDialog_73797_Content_43,aqkN,avg星辰章2_AvgDialog_C_M.csv,441,AvgDialog,Content,,他摸了摸你胸前的银钥，以及仿制的弥萨格徽章。,少年はあなたの胸元にあるシルバーキーと、複製されたミサゴ大学の校章にそっと触れた。
AvgDialog_73797_Content_44,aqkO,avg星辰章2_AvgDialog_C_M.csv,442,AvgDialog,Content,玩家,……或许，我可以帮你确认自己的身份。但不是现在。,……もしかしたら、君が何者なのかを確かめることができるかもしれない。でも今はまだその時じゃない。
AvgDialog_73797_Content_45,aqkP,avg星辰章2_AvgDialog_C_M.csv,443,AvgDialog,Content,玩家,躲起来终究不是办法，我们迟早会被——,隠れているだけでは何も解決しない。遅かれ早かれ、私たちは——
AvgDialog_73797_Content_46,aqkQ,avg星辰章2_AvgDialog_C_M.csv,444,AvgDialog,Content,小威廉？,我承认你很有勇气，你的行动也为我的计划提供了便利，但你太小瞧自己的救命恩人了。,君の勇気は認めるよ。その行動は僕の計画にも都合が良かった。\nでも君は命の恩人を少し見くびりすぎじゃないかな。
AvgDialog_73797_Content_47,aqkR,avg星辰章2_AvgDialog_C_M.csv,445,AvgDialog,Content,小威廉？,在你边跑边大喊「威廉」、「威廉」的时候，我也没有闲着。,君が走りながら「ウィリアム」「ウィリアム」と叫んでいた間、僕はただ黙って何もしていなかったわけじゃない。
AvgDialog_73797_Content_48,aqkS,avg星辰章2_AvgDialog_C_M.csv,446,AvgDialog,Content,玩家,你做了什么？,何をしてたの？
AvgDialog_73797_Content_49,aqkT,avg星辰章2_AvgDialog_C_M.csv,447,AvgDialog,Content,,"少年狡黠地笑，在他的笑容中，你听到门外传来一声巨响。
显然，什么东西爆炸了。",少年はニヤリと笑う。\nその瞬間、扉の向こうで大きな爆発音が響いた。
AvgDialog_73797_Content_50,aqkV,avg星辰章2_AvgDialog_C_M.csv,448,AvgDialog,Content,小威廉,大量面粉、一盒火柴还有一根麻绳，这些东西在那些心灵房间里并不难找到。,小麦粉、マッチ箱、そして麻ひも。\nあの「心の部屋」なら見つけるのも難しくはない。
AvgDialog_73797_Content_51,aqkW,avg星辰章2_AvgDialog_C_M.csv,449,AvgDialog,Content,小威廉,毕竟有的人内心深处就是渴望着暴食、毁灭和爆炸。那句话怎么说来着……,心の奥底で暴食や破壊、爆発を渇望している人は結構いるからね。\nあの言葉、何だっけ……
AvgDialog_73797_Content_52,aqkX,avg星辰章2_AvgDialog_C_M.csv,450,AvgDialog,Content,小威廉,哦，有些人就是想看着这个世界燃烧殆尽。,ああ、そうだ。「この世界が燃え尽きるのを見たい」ってやつ。
AvgDialog_73797_Content_53,aqkY,avg星辰章2_AvgDialog_C_M.csv,451,AvgDialog,Content,小威廉,嘿嘿，怎么样？现在那些医生可顾不上我们了。,へへ、どう？これであの医師たちも、僕らの相手をしている暇はなくなったでしょ。
AvgDialog_73797_Content_54,aqkZ,avg星辰章2_AvgDialog_C_M.csv,452,AvgDialog,Content,,"酷似威廉的脸摆出这样可爱的模样，实在令你难以严肃。
为了不笑场，你只能转移话题。",ウィリアムそっくりの顔で、そんなあどけない表情をされると、どうしても真剣な顔でいられない。\n吹き出してしまわないよう、あなたは話題を変えることにした。
