AvgDialog_23858_Content_15,aiSL,avg章5新_AvgDialog_C_M.csv,252,AvgDialog,Content,艾瑞卡,是否录入新敌人情报？,새로운 적 정보를 기록하시겠습니까?
AvgDialog_23858_Content_16,aiSM,avg章5新_AvgDialog_C_M.csv,253,AvgDialog,Content,玩家,拜托了艾瑞卡，不是现在。,"에리카, 미안하지만 지금은 아니야."
AvgDialog_23858_Content_17,aiSN,avg章5新_AvgDialog_C_M.csv,254,AvgDialog,Content,拉蒙娜,是未曾有过目击记录的类人生物，回去后我会呈递报告。,지금까지 목격된 적 없는 인간형 생물이에요. 돌아가면 보고서를 제출할게요.
AvgDialog_23858_Content_18,aiSO,avg章5新_AvgDialog_C_M.csv,255,AvgDialog,Content,拉蒙娜,%player%，保护好自己，准备突围。,"%player%, 몸조심하고 돌파할 준비해."
AvgDialog_23846_Content_1,aiHV,avg章5新_AvgDialog_C_M.csv,256,AvgDialog,Content,玩家,这个码头也太大了。,이 부두는 너무 넓어.
AvgDialog_23846_Content_2,aiHX,avg章5新_AvgDialog_C_M.csv,257,AvgDialog,Content,拉蒙娜,别松懈，我们快要靠近北门出口了。,"긴장 늦추지 마, 북문 출구에 거의 다 왔어."
AvgDialog_23846_Content_3,aiHY,avg章5新_AvgDialog_C_M.csv,258,AvgDialog,Content,,"经过一路的战斗，还挡在你们面前的敌人已经所剩无几。
前方等待你们击退的，只剩杂鱼三两只。","지금까지의 전투를 거치며, 앞을 가로막는 적은 얼마 남지 않았다. 남은 것은 잡어 몇 마리뿐이다."
AvgDialog_23846_Content_4,aiHZ,avg章5新_AvgDialog_C_M.csv,259,AvgDialog,Content,玩家,"这些敌人……会是提灯教会派来的吗？
如果和他们没有关系的话，未免也太过巧合了。","이 적들은... 등불 교회가 보낸 걸까? 만약 관련이 없다면, 너무 우연이잖아."
AvgDialog_23846_Content_5,aiIa,avg章5新_AvgDialog_C_M.csv,260,AvgDialog,Content,拉蒙娜,"我不能否认这个可能性。
不过，我们在拉伊小镇遇到的提灯教会成员，可比它们优雅多了。","그럴 가능성을 부정할 순 없지. 하지만 라이 마을에서 만난 등불 교회 신도들은, 저들보다 훨씬 품위 있었어."
AvgDialog_23846_Content_6,aiIb,avg章5新_AvgDialog_C_M.csv,261,AvgDialog,Content,,围攻你们的是真正的“杂鱼”——佝偻着类人的身体，破旧兜帽下露出鱼类的头颅。,당신들을 포위한 것은 말 그대로 어인들이었다.\n낡은 후드 아래로 어류의 머리가 보였다.
AvgDialog_23846_Content_7,aiIc,avg章5新_AvgDialog_C_M.csv,262,AvgDialog,Content,,每每它们攻上来，你都能闻到生命衰败的腐臭。,"그들이 공격해 올 때마다, 생명이 썩어가는 악취가 코를 찔렀다."
AvgDialog_23846_Content_8,aiId,avg章5新_AvgDialog_C_M.csv,263,AvgDialog,Content,玩家,也不能排除雕塑家协会的嫌疑，赫伯特是个以实验之名玩弄生命的混球。,조각가 협회도 의심스러워. 허버트는 실험이라는 이름으로 생명을 희롱하는 쓰레기니까.
AvgDialog_23846_Content_9,aiIe,avg章5新_AvgDialog_C_M.csv,264,AvgDialog,Content,拉蒙娜,我喜欢你对赫伯特的评价。不过别忘了，融蚀也能引发这样的群体变异。,"허버트에 대한 네 평가, 마음에 드네. 하지만 잊지 마. 융식으로도 이런 집단 변이가 일어날 수 있어."
AvgDialog_23846_Content_10,aiHW,avg章5新_AvgDialog_C_M.csv,265,AvgDialog,Content,玩家,希望这次不会是<Yellow:灾厄>带来的影响……,이번 일이 <Yellow:재앙>의 영향이 아니길 바랄 뿐이야...
AvgDialog_23850_Content_1,aiJJ,avg章5新_AvgDialog_C_M.csv,266,AvgDialog,Content,司机,拉蒙娜小姐，守密人！这边！,"라모나 씨, 수호자님! 이쪽입니다!"
AvgDialog_23850_Content_2,aiJP,avg章5新_AvgDialog_C_M.csv,267,AvgDialog,Content,玩家,是司机先生！,운전사 아저씨다!
AvgDialog_23850_Content_3,aiJQ,avg章5新_AvgDialog_C_M.csv,268,AvgDialog,Content,,不远的前方，熟悉的中年男人焦急地晃了晃门上的铁链，面露难色。,"조금 앞에서, 낯익은 중년 남성이 초조하게 문에 달린 쇠사슬을 흔들고 있었다."
AvgDialog_23850_Content_4,aiJR,avg章5新_AvgDialog_C_M.csv,269,AvgDialog,Content,司机,这门被锁上了，怎么办？,문이 잠겨 있어요! 어떡하죠?!
AvgDialog_23850_Content_5,aiJS,avg章5新_AvgDialog_C_M.csv,270,AvgDialog,Content,拉蒙娜,没关系，我直接斩断链条，您后退些。,"괜찮아요, 쇠사슬을 자를 테니 물러서세요!"
AvgDialog_23850_Content_6,aiJT,avg章5新_AvgDialog_C_M.csv,271,AvgDialog,Content,,司机闻言退了几步，避免被剑锋所伤。拉蒙娜将武器举在胸前，深呼吸蓄力——,"운전사는 말대로 검에 다치지 않도록 물러섰다. 라모나는 무기를 들고, 심호흡하며 힘을 모았다——"
AvgDialog_23850_Content_8,aiJV,avg章5新_AvgDialog_C_M.csv,273,AvgDialog,Content,,窸窣声渐响，有什么东西接二连三从暗处鱼贯而出，让空气变得更加濡湿凝重。,"그 순간, 무언가가 차례로 나타나, 공기는 더욱 습하고 무거워졌다."
AvgDialog_23850_Content_9,aiJW,avg章5新_AvgDialog_C_M.csv,274,AvgDialog,Content,,鱼形的敌人拦在了你们与铁门间，司机被吓得惊呼一声，一下坐在了引擎盖上。,물고기 형상의 적이 당신들과 철문 사이에 나타났다. 운전사는 비명을 지르며 보닛 위로 주저앉았다.
AvgDialog_23850_Content_10,aiJK,avg章5新_AvgDialog_C_M.csv,275,AvgDialog,Content,玩家,这些鱼人在故意埋伏我们？！,"이 어인들, 매복하고 있었나?!"
AvgDialog_23850_Content_11,aiJL,avg章5新_AvgDialog_C_M.csv,276,AvgDialog,Content,拉蒙娜,司机先生不是战斗人员，赶快离开！,운전사님! 비전투원은 여기서 빨리 벗어나세요!
AvgDialog_23850_Content_12,aiJM,avg章5新_AvgDialog_C_M.csv,277,AvgDialog,Content,司机,好、好的。请万分小心！,"네, 넵. 조심하세요!"
AvgDialog_23850_Content_13,aiJN,avg章5新_AvgDialog_C_M.csv,278,AvgDialog,Content,,司机跳回了车上，引擎启动的声音吸引了不少敌人的注意。,"운전사가 차에 뛰어들어 시동을 걸자, 그 소리가 많은 적의 주의를 끌었다."
AvgDialog_23850_Content_14,aiJO,avg章5新_AvgDialog_C_M.csv,279,AvgDialog,Content,玩家,嘿！仰望星空，看这边！,"이봐! 딴 데 보지 말고, 이쪽을 봐!"
AvgDialog_23841_Content_1,aiEP,avg章5新_AvgDialog_C_M.csv,280,AvgDialog,Content,朵尔,你们让司机离开了，敌人的增援很多吗？,운전사를 보냈다고? 적의 증원이 그렇게 많아?
AvgDialog_23841_Content_2,aiFa,avg章5新_AvgDialog_C_M.csv,281,AvgDialog,Content,玩家,敌人数量太多，退路也被它们围堵住了。,"적이 너무 많아요, 퇴로도 막혔고요."
AvgDialog_23841_Content_3,aiFl,avg章5新_AvgDialog_C_M.csv,282,AvgDialog,Content,,被月光照亮的海面仍酝酿着涟漪，在光线无法透入的角落，不知道还藏着多少敌人。,"달빛에 비친 바다는 여전히 일렁이고 있었다. 빛이 닿지 않는 바다 깊은 곳에, 얼마나 많은 적이 숨어 있을까."
AvgDialog_23841_Content_4,aiFw,avg章5新_AvgDialog_C_M.csv,283,AvgDialog,Content,蹈海者？,退@2——！@1！教@1！,물러@2——! @1! 교@1!
AvgDialog_23841_Content_5,aiFB,avg章5新_AvgDialog_C_M.csv,284,AvgDialog,Content,,将包围圈缩到最小后，鱼人怪物没有继续进攻，而是与你们僵持在了某个泊位前，口中不断吐出怪异难辨的絮语。,"포위망을 최소한으로 좁힌 후, 어인 괴물들은 더 이상 공격하지 않고, 어떤 정박지 앞에서 당신들과 대치하며 기묘한 말을 중얼거렸다."
AvgDialog_23841_Content_6,aiFC,avg章5新_AvgDialog_C_M.csv,285,AvgDialog,Content,玩家,祂们为什么不继续攻击我们？,왜 우리를 공격하지 않지?
AvgDialog_23841_Content_7,aiFD,avg章5新_AvgDialog_C_M.csv,286,AvgDialog,Content,拉蒙娜,……,...
AvgDialog_23841_Content_8,aiFE,avg章5新_AvgDialog_C_M.csv,287,AvgDialog,Content,玩家,拉蒙娜，怎么了？,"라모나, 왜 그래?"
AvgDialog_23841_Content_9,aiFF,avg章5新_AvgDialog_C_M.csv,288,AvgDialog,Content,拉蒙娜,不管是利用数量把我们往北侧赶，还是最后封锁了出口，敌人始终给我们留了一条去路。,"수를 이용해 우리를 북쪽으로 몰거나, 출구를 봉쇄하면서도, 적은 항상 우리에게 도망칠 길을 남겨뒀어."
AvgDialog_23841_Content_10,aiEQ,avg章5新_AvgDialog_C_M.csv,289,AvgDialog,Content,拉蒙娜,从最开始它们的袭击就是带有目的性的，为了把我们逼到这里——第三码头2号泊位。,처음부터 저들의 습격은 목적이 있었던 거야. 우리를 이곳으로 몰아넣기 위해서——제3부두의 이 장소로.
AvgDialog_23841_Content_11,aiER,avg章5新_AvgDialog_C_M.csv,290,AvgDialog,Content,玩家,可这里看起来也没什么特别的……,하지만 여긴 특별한 게 없어 보이는데...
AvgDialog_23841_Content_12,aiES,avg章5新_AvgDialog_C_M.csv,291,AvgDialog,Content,拉蒙娜,是的，这个2号泊位没有任何特别之处。,"응, 이 장소 자체는 특별할 게 없어."
AvgDialog_23841_Content_13,aiET,avg章5新_AvgDialog_C_M.csv,292,AvgDialog,Content,拉蒙娜,真正有问题的，是停在这里的<Yellow:船>。,"정말 이상한 건, 여기에 정박해 있는 이 <Yellow:배>야."
AvgDialog_23841_Content_14,aiEU,avg章5新_AvgDialog_C_M.csv,293,AvgDialog,Content,玩家,船？,배?
AvgDialog_23841_Content_15,aiEV,avg章5新_AvgDialog_C_M.csv,294,AvgDialog,Content,,拉蒙娜的话语掀起了一阵烈风，瞬间打散了盘踞脑海的浓雾。,"라모나의 말은 강풍이 되어, 머릿속의 안개를 순식간에 날려버렸다."
AvgDialog_23841_Content_16,aiEW,avg章5新_AvgDialog_C_M.csv,295,AvgDialog,Content,玩家,！,!
AvgDialog_23841_Content_17,aiEX,avg章5新_AvgDialog_C_M.csv,296,AvgDialog,Content,,一艘巨轮悄无声息出现在你们身后，遮天蔽日地挡住了月光，将所有人都笼罩于黑暗中。,"거대한 배가 소리 없이 나타났다. 그것은 달빛을 가려, 이곳에 있는 모두를 어둠 속으로 몰아넣었다."
AvgDialog_23841_Content_18,aiEY,avg章5新_AvgDialog_C_M.csv,297,AvgDialog,Content,,巨轮凭空出现后，围堵你们的鱼人群爆发出惊人的呼声，然后做出了极其诡异的行为。,"갑자기 나타난 거대한 배에, 당신들을 포위하고 있던 어인들이 흥분한 듯 소리를 지르며 기묘한 행동을 보였다."
AvgDialog_23841_Content_19,aiEZ,avg章5新_AvgDialog_C_M.csv,298,AvgDialog,Content,拉蒙娜,快看他们！,저것 봐!
AvgDialog_23841_Content_20,aiFb,avg章5新_AvgDialog_C_M.csv,299,AvgDialog,Content,,鱼人列起了长长的队列，接二连三地扑向巨轮，像极了一队无视生死的投海负鼠。,"어인들이 줄을 서서, 차례로 거대한 배를 향해 뛰어들었다. 마치 죽음을 두려워하지 않고 바다에 뛰어드는 야생 동물의 이상 행동 같았다."
AvgDialog_23841_Content_21,aiFc,avg章5新_AvgDialog_C_M.csv,300,AvgDialog,Content,,更为诡异的是，每当鱼人的手蹼将要触上船体时，船体都震荡出了微不可见的荧光，将所有试图触碰它的鱼人都弹入了水中。,"더 기묘한 것은, 어인이 배에 닿으려 할 때마다 배가 희미한 빛을 발하며, 다가오는 어인들을 물속으로 튕겨냈다는 것이다."
AvgDialog_23841_Content_22,aiFd,avg章5新_AvgDialog_C_M.csv,301,AvgDialog,Content,玩家,这艘船……是不是在拒绝这些鱼人的靠近？,이 배... 어인들을 거부하고 있는 건가?
AvgDialog_23841_Content_23,aiFe,avg章5新_AvgDialog_C_M.csv,302,AvgDialog,Content,,外部船壳锈蚀褪色得厉害，已经无法看清巨轮原本的涂装，白漆刷就的船名也变得难以辨别。,"배의 외벽은 녹과 퇴색이 심해, 거대한 배의 원래 색은 보이지 않았다. 흰 페인트로 쓴 뱃이름도 읽기 어려웠다."
AvgDialog_23841_Content_24,aiFf,avg章5新_AvgDialog_C_M.csv,303,AvgDialog,Content,玩家,索纳……,소나...
AvgDialog_23841_Content_25,aiFg,avg章5新_AvgDialog_C_M.csv,304,AvgDialog,Content,拉蒙娜,"<Blue:索纳尼尔号>。
艾瑞卡，弥萨格档案中有记录吗？","<Blue:소나-닐호>.\n에리카, 미사그 기록에 남아 있어?"
AvgDialog_23841_Content_26,aiFh,avg章5新_AvgDialog_C_M.csv,305,AvgDialog,Content,威廉,索纳尼尔号，曾隶属<Blue:黑星航运公司>，作为客轮执行跨越大洋的航运任务。,"소나-닐호는, 과거 <Blue:흑성 해운사> 소속으로, 여객선으로서 대양을 횡단하는 항해 임무를 수행하던 배다."
AvgDialog_23841_Content_27,aiFi,avg章5新_AvgDialog_C_M.csv,306,AvgDialog,Content,威廉,黑星公司破产后，索纳尼尔号被私人匿名收购，变更航运登记并改造为货轮。,"흑성 해운사가 파산한 후, 소나-닐호는 익명의 개인에게 인수되어, 등록을 변경하고 화물선으로 개조되었다고 하더군."
AvgDialog_23841_Content_28,aiFj,avg章5新_AvgDialog_C_M.csv,307,AvgDialog,Content,玩家,威廉前辈！你知道这艘船吗？,윌리엄 선배! 이 배를 아세요?
AvgDialog_23841_Content_29,aiFk,avg章5新_AvgDialog_C_M.csv,308,AvgDialog,Content,威廉,洪积288年，索纳尼尔号在一场风暴中沉没。数年后，北海沿岸开始陆续出现“<Blue:幽灵船>”目击记录。,"홍적 288년, 소나-닐호는 폭풍 속에서 침몰했어. 몇 년 후, 북해 연안에서 「<Blue:유령선>」 목격담이 잇따랐다고 해."
AvgDialog_23841_Content_30,aiFm,avg章5新_AvgDialog_C_M.csv,309,AvgDialog,Content,威廉,曾有弥萨格调查员登上过索纳尼尔号，但没有带回任何可用情报。,"과거 미사그 조사원도 소나닐호에 승선했지만, 유용한 정보는 가져오지 못했어."
AvgDialog_23841_Content_31,aiFn,avg章5新_AvgDialog_C_M.csv,310,AvgDialog,Content,拉蒙娜,没有带回可用情报……,유용한 정보를 가져오지 못했다...
AvgDialog_23841_Content_32,aiFo,avg章5新_AvgDialog_C_M.csv,311,AvgDialog,Content,拉蒙娜,但这意味着，那位调查员平安返校了，对吗？,"하지만 그 말은, 조사원이 무사히 학교로 돌아왔다는 뜻이겠죠?"
AvgDialog_23841_Content_33,aiFp,avg章5新_AvgDialog_C_M.csv,312,AvgDialog,Content,威廉,"是的，尽管丧失了部分记忆，但登船没有对他的身体带来其他异常。
短暂修养后，他就再次回到了调查的最前线。","맞아. 기억 일부를 잃었지만, 그 외의 신체 이상은 없었다고 해. 짧은 휴양 후, 그 조사원은 다시 최전선으로 복귀했지."
AvgDialog_23841_Content_34,aiFq,avg章5新_AvgDialog_C_M.csv,313,AvgDialog,Content,玩家,能让那位前辈接入通讯吗？,그 선배는 지금 통신에 연결할 수 있나요?
AvgDialog_23841_Content_35,aiFr,avg章5新_AvgDialog_C_M.csv,314,AvgDialog,Content,威廉,"……很可惜。
早在你加入弥萨格之前，他就在一次任务中牺牲了。","...유감스럽게도. 네가 미사그에 입학하기 전에, 임무 중 순직했어."
AvgDialog_23841_Content_36,aiFs,avg章5新_AvgDialog_C_M.csv,315,AvgDialog,Content,朵尔,等等！拉蒙娜，你不会是想要……,"잠깐! 라모나, 설마 너..."
AvgDialog_23841_Content_37,aiFt,avg章5新_AvgDialog_C_M.csv,316,AvgDialog,Content,拉蒙娜,是的，我不认为它们会让我们等到救援。,적들이 저희가 구조를 기다릴 때까지 기다려줄 것 같지 않아서요.
AvgDialog_23841_Content_38,aiFu,avg章5新_AvgDialog_C_M.csv,317,AvgDialog,Content,,鱼人们不再前仆后继地试图触碰索纳尼尔号，反而是将武器对准了你们。包围圈在逐渐缩小，你和拉蒙娜退无可退，几乎要撞到船身上。,"어인들은 소나-닐호를 어떻게든 하려는 것을 멈추고, 당신들을 향해 무기를 돌렸다. 포위망이 좁혀지면서, 당신과 라모나는 배 쪽으로 몰렸다."
AvgDialog_23841_Content_39,aiFv,avg章5新_AvgDialog_C_M.csv,318,AvgDialog,Content,,拉蒙娜深吸一口气，伸手触碰了一下从船舷降下的舷梯。,"라모나는 심호흡을 하고, 배의 가장자리에서 내려온 사다리에 조심스럽게 손을 뻗었다."
AvgDialog_23841_Content_40,aiFx,avg章5新_AvgDialog_C_M.csv,319,AvgDialog,Content,,"不同于那些鱼人被弹开了几米远，她的手指切切实实地按在了船体上。
你与她对视一眼，也将手贴上了船身。","어인들이 몇 미터나 튕겨 나간 것과 달리, 라모나의 손은 배에 단단히 닿았다. 당신은 라모나와 눈을 맞추고, 배에 손을 댔다."
AvgDialog_23841_Content_41,aiFy,avg章5新_AvgDialog_C_M.csv,320,AvgDialog,Content,,一股轻微的阻力让你的手悬停在了半空，但阻力旋即消失，钢铁的冰凉触感穿透手套，冻得你头皮发麻。,"희미한 저항을 느껴 손을 멈췄지만, 그것은 곧 사라졌다. 강철의 차가움이 장갑을 뚫고 전해져, 머리까지 얼어붙는 듯했다."
AvgDialog_23841_Content_42,aiFz,avg章5新_AvgDialog_C_M.csv,321,AvgDialog,Content,,这艘索纳尼尔号，<Yellow:没有拒绝你们>。,"이 소나-닐호는, <Yellow:당신들을 거부하지 않았다>."
AvgDialog_23841_Content_43,aiFA,avg章5新_AvgDialog_C_M.csv,322,AvgDialog,Content,拉蒙娜,我们现在登船。,지금 배에 오르자.
AvgDialog_23859_Content_1,aiSX,avg章5新_AvgDialog_C_M.csv,323,AvgDialog,Content,,无路可逃,탈출구 없음
AvgDialog_23859_Content_2,aiTi,avg章5新_AvgDialog_C_M.csv,324,AvgDialog,Content,,"三小时前
港口城镇·布里尔珀特
第三码头",3시간 전\n항구 도시 브리지포트\n제3부두
AvgDialog_23859_Content_3,aiTt,avg章5新_AvgDialog_C_M.csv,325,AvgDialog,Content,,钢铁锈蚀的气味直冲鼻腔，每走一步，舷梯都会发出摇摇欲坠的呻吟。,"강철이 녹슨 냄새가 코를 찔렀고, 한 걸음 내디딜 때마다 사다리가 위태롭게 삐걱거렸다."
AvgDialog_23859_Content_4,aiTE,avg章5新_AvgDialog_C_M.csv,326,AvgDialog,Content,拉蒙娜,"没有进行维护修缮的痕迹，但除了陈旧以外，船体本身相对完整。
海水侵蚀不明显，吃水线下也没有藤壶、牡蛎……","수리한 흔적은 없지만, 낡은 것 외에는 배에 눈에 띄는 손상은 없어.\n선저도 해수 침식이나 따개비 같은 게 거의 없고..."
AvgDialog_23859_Content_5,aiTP,avg章5新_AvgDialog_C_M.csv,327,AvgDialog,Content,,你和拉蒙娜并肩走上了摇摇欲坠的登船舷梯，上行的道路像是陷入了云雾一般，让人根本看不清尽头。,"당신과 라모나는 흔들리는 사다리를 올랐지만, 위로 향하는 길은 구름 속으로 들어가는 것처럼 끝이 보이지 않았다."
AvgDialog_23859_Content_6,aiTU,avg章5新_AvgDialog_C_M.csv,328,AvgDialog,Content,玩家,你有什么发现？,뭐 발견한 거 있어?
AvgDialog_23859_Content_7,aiTV,avg章5新_AvgDialog_C_M.csv,329,AvgDialog,Content,拉蒙娜,索纳尼尔号缺少沉没幽灵船的特征，不符合它曾在风暴中沉没的记录。,이 소나-닐호는 정보에 있던 유령선의 특징이 없어. 폭풍으로 침몰했다는 기록과 맞지 않아.
AvgDialog_23859_Content_8,aiTW,avg章5新_AvgDialog_C_M.csv,330,AvgDialog,Content,拉蒙娜,我会想好好调查这艘船的来龙去脉，但现在显然不是个好时机。,이 배의 내력을 조사하고 싶지만... 지금은 때가 아닌 것 같네.
AvgDialog_23859_Content_9,aiTX,avg章5新_AvgDialog_C_M.csv,331,AvgDialog,Content,,她回头看去，将你们逼上舷梯的敌人团团围在舷梯之下，与一双双无神的鱼眼对上了视线。,"그녀는 뒤돌아, 당신들을 갑판으로 몰아넣은 적들을 내려다보며, 속을 알 수 없는 물고기 눈과 시선을 마주했다."
AvgDialog_23859_Content_10,aiSY,avg章5新_AvgDialog_C_M.csv,332,AvgDialog,Content,拉蒙娜,果然，它们没有跟上舷梯……,"역시, 저들은 쫓아오지 않네..."
AvgDialog_23859_Content_11,aiSZ,avg章5新_AvgDialog_C_M.csv,333,AvgDialog,Content,,拉蒙娜压低了声音，悄声说道。,라모나가 목소리를 낮춰 속삭였다.
AvgDialog_23859_Content_12,aiTa,avg章5新_AvgDialog_C_M.csv,334,AvgDialog,Content,拉蒙娜,这些鱼人被索纳尼尔号挡在了外面，但不知道出于什么原因，我们没有被这艘船拒绝。,"이 어인들은 소나-닐호에 막혔지만, 왠지 우리는 이 배에 탈 수 있었어."
AvgDialog_23859_Content_13,aiTb,avg章5新_AvgDialog_C_M.csv,335,AvgDialog,Content,玩家,我们被当做了敲门砖，一旦他们也登船了，我们就会失去利用价值。,우리가 이용당했을 수도 있어. 어인들이 배에 오르기 위한 도구로. 그렇게 되면 우리는 쓸모없어지겠지.
AvgDialog_23859_Content_14,aiTc,avg章5新_AvgDialog_C_M.csv,336,AvgDialog,Content,拉蒙娜,没错。所以……我有个主意。,그럴지도 모르지. 그래서... 좋은 생각이 있어.
AvgDialog_23859_Content_15,aiTd,avg章5新_AvgDialog_C_M.csv,337,AvgDialog,Content,,你们踏上了舷梯最后一级台阶。,사다리의 마지막 단에 발을 들였다.
AvgDialog_23859_Content_16,aiTe,avg章5新_AvgDialog_C_M.csv,338,AvgDialog,Content,,如同被天空亲吻的飞鸟，双眼被轻柔和煦的风拂过，入目的世界天翻地覆。,태어나 처음 하늘을 나는 새가 된 듯한 해방감. 하지만 눈에 부드러운 바람이 스치는 순간... 보이는 세계가 완전히 변했다.
AvgDialog_23859_Content_17,aiTf,avg章5新_AvgDialog_C_M.csv,339,AvgDialog,Content,,偌大的满月消失在了天空中，极光般的光晕搅动着包围船体的空间，投到甲板上的光斑也泛着奇异的色泽。,"거대한 보름달이 하늘에서 사라지고, 오로라 같은 빛이 배를 감싸는 공간을 휘젓고 있었다. 갑판에 비치는 빛도 어딘가 기묘한 색을 띠었다."
AvgDialog_23859_Content_18,aiTg,avg章5新_AvgDialog_C_M.csv,340,AvgDialog,Content,玩家,拉蒙娜，不太对劲！,"라모나, 뭔가 이상해!"
AvgDialog_23859_Content_19,aiTh,avg章5新_AvgDialog_C_M.csv,341,AvgDialog,Content,,舷梯一阵震颤，在你们顺利登上甲板后，鱼人们也不再继续观望，手脚并用地向上攀爬。,"사다리가 흔들리는 가운데, 당신들이 무사히 갑판에 오르자 어인들도 그들의 손발을 이용해 배에 오르기 시작했다."
AvgDialog_23859_Content_20,aiTj,avg章5新_AvgDialog_C_M.csv,342,AvgDialog,Content,拉蒙娜,来不及了，他们要跟上来了。,"이미 늦었어, 어인들이 따라오고 있어."
AvgDialog_23859_Content_21,aiTk,avg章5新_AvgDialog_C_M.csv,343,AvgDialog,Content,,拉蒙娜全力的一剑击碎了固定搭扣，舷梯应声掉落，却没有发出哪怕半分重物落地的声响。,라모나가 전력을 다해 검을 휘둘러 사다리의 고정 장치를 파괴했다. 사다리가 떨어졌지만 소리는 들리지 않았다.
AvgDialog_23859_Content_22,aiTl,avg章5新_AvgDialog_C_M.csv,344,AvgDialog,Content,,心脏剧烈鼓动，船上的异象冲刷着大脑，过了好一会儿你们才找回说话的能力。,"심장이 격렬하게 뛰고, 배의 이변이 머릿속을 헤집었다. 잠시 후 겨우 말할 여유를 되찾았다."
AvgDialog_23859_Content_23,aiTm,avg章5新_AvgDialog_C_M.csv,345,AvgDialog,Content,拉蒙娜,至少它们没法从这部舷梯登船了。,적어도 이 사다리로는 배에 오를 수 없겠지.
AvgDialog_23859_Content_24,aiTn,avg章5新_AvgDialog_C_M.csv,346,AvgDialog,Content,玩家,这艘船上的景象……的确符合我对“幽灵船”的刻板印象。,이 배의 광경은... 정말 「유령선」의 이미지 그대로일지도.
AvgDialog_23859_Content_25,aiTo,avg章5新_AvgDialog_C_M.csv,347,AvgDialog,Content,拉蒙娜,舷梯掉下去时没有发出声音——说明我们可能正身处一个独立的空间中。很有趣，不是吗？,"사다리가 소리 없이 떨어졌다는 건, 우리가 독립된 공간에 있을 가능성이 있다는 거야. 흥미롭지 않아?"
AvgDialog_23859_Content_26,aiTp,avg章5新_AvgDialog_C_M.csv,348,AvgDialog,Content,拉蒙娜,这是肉眼可见的<Yellow:密境>。,이건 육안으로도 보이는 <Yellow:비경>이야.
AvgDialog_23859_Content_27,aiTq,avg章5新_AvgDialog_C_M.csv,349,AvgDialog,Content,拉蒙娜,保护学校的迷雾由<Yellow:银芯科技>驱动，不知道这艘船会处于哪种力量的控制之下呢？,"학교의 안개는 <Yellow:은심 기술>로 제어되는데, 이 배는 무슨 힘으로 제어되고 있을까?"
AvgDialog_23859_Content_28,aiTr,avg章5新_AvgDialog_C_M.csv,350,AvgDialog,Content,,会是唤醒体吗？,각성체일까?
AvgDialog_23859_Content_29,aiTs,avg章5新_AvgDialog_C_M.csv,351,AvgDialog,Content,拉蒙娜,档案中没有类似记录，但从理论上看，唤醒体创造独立空间是可行的——你想听听具体理论吗？,"기록 보관소에 비슷한 기록은 없지만, 이론적으로 각성체가 독립 공간을 만드는 건 가능해. 구체적인 이론을 듣고 싶어?"
AvgDialog_23859_Content_30,aiTu,avg章5新_AvgDialog_C_M.csv,352,AvgDialog,Content,玩家,放过我吧……,지금은 좀 봐줘...
AvgDialog_23859_Content_31,aiTv,avg章5新_AvgDialog_C_M.csv,353,AvgDialog,Content,拉蒙娜,朵尔，你们听见了吗？,"돌, 들려요?"
AvgDialog_23859_Content_32,aiTw,avg章5新_AvgDialog_C_M.csv,354,AvgDialog,Content,,看看场合吧！,상황 파악 좀 해!
AvgDialog_23859_Content_33,aiTx,avg章5新_AvgDialog_C_M.csv,355,AvgDialog,Content,拉蒙娜,抱歉，抱歉，原谅我的好奇心吧。,"미안, 미안. 그냥 호기심이었어."
AvgDialog_23859_Content_34,aiTy,avg章5新_AvgDialog_C_M.csv,356,AvgDialog,Content,拉蒙娜,朵尔，你们听见了吗？,"돌, 들려요?"
AvgDialog_23859_Content_35,aiTz,avg章5新_AvgDialog_C_M.csv,357,AvgDialog,Content,,拉蒙娜点点胸针，通讯器的银色金属表面似有流光划过。,"라모나가 가슴의 브로치를 가볍게 두드리자, 은색 통신기의 표면에 희미한 빛이 스쳤다."
AvgDialog_23859_Content_36,aiTA,avg章5新_AvgDialog_C_M.csv,358,AvgDialog,Content,拉蒙娜,咦……？,어라...?
AvgDialog_23859_Content_37,aiTB,avg章5新_AvgDialog_C_M.csv,359,AvgDialog,Content,,"拉蒙娜侧过身，伸手点了点你的通讯器。
你试图像往常一样集中精神，但毫不奏效。","라모나가 돌아서서 당신의 통신기를 가볍게 두드렸다. 당신은 통신에 집중하려 했지만, 잘 되지 않았다."
AvgDialog_23859_Content_38,aiTC,avg章5新_AvgDialog_C_M.csv,360,AvgDialog,Content,,精神力就像泪水滴入了大海，归于寂静。,"정신력이 한 방울의 눈물처럼 바다에 녹아들어, 정적으로 돌아갔다."
AvgDialog_23859_Content_39,aiTD,avg章5新_AvgDialog_C_M.csv,361,AvgDialog,Content,拉蒙娜,从外观上看，通讯器没有受损，但无法发信。,"겉보기엔 손상된 것 같지 않은데, 발신이 안 되네."
AvgDialog_23859_Content_40,aiTF,avg章5新_AvgDialog_C_M.csv,362,AvgDialog,Content,玩家,<Small:怎么有这么多东西能阻断通信，上次在蜡像馆也是……>,<Small:왜 이렇게 통신 방해가 많은 거야? 지난번 밀랍 인형관에서도 그랬는데...>
